Frequency_Hz	Z_re_mOhm*cm2	Z_neg_imag_mOhm*cm2
3.920095509424033e-05	6165.884083640527	0.11790288027976654
3.979237859630409e-05	6165.88793225935	0.12171543525056072
4.039272488501813e-05	6165.891053853266	0.12229440150434243
4.100212857816705e-05	6165.896166166703	0.12897989661822615
4.1620726324509487e-05	6165.900352898147	0.13189412433319755
4.2248656834419306e-05	6165.904117739272	0.13318146112469376
4.288606091098911e-05	6165.908615239566	0.13611465890972038
4.353308148160339e-05	6165.918401520433	0.15134856351294623
4.4189863629986705e-05	6165.9252742707595	0.15821451600005487
4.485655462873756e-05	6165.931481148377	0.1629105415398072
4.553330397235087e-05	6165.937006952508	0.16577555005627445
4.6220263410740114e-05	6165.945846717938	0.174842420787661
4.691758698326464e-05	6165.953044775735	0.18017864659045646
4.7625431053270476e-05	6165.95843897928	0.1820611747971372
4.834395434315225e-05	6165.965684093054	0.1871976173877714
4.9073317969943936e-05	6165.973771520892	0.19368764822612314
4.9813685481447265e-05	6165.9814770403345	0.1996062165530921
5.0565222892903456e-05	6165.991774093045	0.20976290827175928
5.1328098724220876e-05	6166.002953226584	0.22150698205265748
5.210248403776169e-05	6166.014639959913	0.23451827444851941
5.288855247670035e-05	6166.024393270759	0.24561098233987216
5.3686480303960064e-05	6166.033221022291	0.2567910035199368
5.449644644173689e-05	6166.033541349885	0.25764945629483177
5.531863251162011e-05	6166.046162506391	0.27890679934747775
5.6153222875317834e-05	6166.058034059708	0.3027792857074505
5.7000404675997136e-05	6166.070246993222	0.33235113601162874
5.786036788024768e-05	6166.078071320651	0.36211123385790733
5.87333053206791e-05	6166.080265158268	0.39152692778998355
5.961941273915982e-05	6166.083565545644	0.43485651057696817
6.0518888830709404e-05	6166.072463072455	0.46525937974061227
6.143193528805259e-05	6166.058870669482	0.5074650666758974
6.235875684684548e-05	6166.033795226766	0.5413202254315337
6.329956133158422e-05	6166.001249331992	0.5732264713229968
6.42545597022062e-05	6165.961923237733	0.5984435905485455
