Frequency_Hz	Z_re_mOhm*cm2	Z_neg_imag_mOhm*cm2
8.901736556738478e-06	6133.004339076543	0.04981798214863742
9.036036759276368e-06	6133.00433906408	0.05056958438297
9.172363144490703e-06	6133.004339051241	0.051332526017175806
9.310746281331985e-06	6133.004339038009	0.05210697812425252
9.451217199943391e-06	6133.0043390243745	0.052893114365269535
9.593807398618857e-06	6133.004339010327	0.05369111101772187
9.738548850866023e-06	6133.004338995853	0.054501147018240395
9.885474012575779e-06	6133.004338980936	0.055323404005409145
1.0034615829299953e-05	6133.004338965568	0.05615806635576607
1.018600774363882e-05	6133.004338949732	0.05700532123044509
1.0339683702740043e-05	6133.004338933414	0.05786535861025319
1.0495678165910756e-05	6133.004338916601	0.05873837134631174
1.0654026112344566e-05	6133.004338899277	0.059624555195578445
1.0814763048964953e-05	6133.0043388814265	0.06052410887043783
1.097792501838718e-05	6133.004338863033	0.06143723408207742
1.1143548607000248e-05	6133.004338844081	0.062364135583495635
1.131167095317079e-05	6133.004338824551	0.06330502121784083
1.1482329755570737e-05	6133.004338804426	0.06426010196105437
1.1655563281630623e-05	6133.004338783692	0.06522959197534987
1.1831410376120432e-05	6133.004338762328	0.06621370865421863
1.2009910469859876e-05	6133.004338740315	0.06721267266845304
1.2191103588560222e-05	6133.004338717629	0.06822670801786193
1.2375030361799139e-05	6133.004338694255	0.06925604208711213
1.256173203213155e-05	6133.004338670172	0.07030090568354937
1.2751250464337334e-05	6133.004338645354	0.07136153310293526
1.2943628154808923e-05	6133.004338619785	0.07243816217217094
1.3138908241080414e-05	6133.004338593437	0.07353103430905371
1.3337134511500438e-05	6133.0043385662875	0.07464039456974254
1.353835141505098e-05	6133.004338538312	0.07576649171351114
1.3742604071314311e-05	6133.004338509489	0.07690957824678658
1.3949938280590442e-05	6133.0043384797855	0.07806991048852138
1.4160400534166787e-05	6133.004338449181	0.07924774862325762
1.437403802474346e-05	6133.004338417647	0.08044335676451439
1.4590898657015157e-05	6133.004338385153	0.08165700300474302
1.481103105841313e-05	6133.004338351673	0.08288895948441054
1.5034484590009066e-05	6133.004338317173	0.08413950245154862
1.5261309357583497e-05	6133.004338281625	0.08540891231846544
1.5491556222861188e-05	6133.004338244997	0.08669747372843285
1.572527681491602e-05	6133.0043382072545	0.08800547562310299
1.5962523541748126e-05	6133.004338168365	0.08933321129774413
1.620334960203515e-05	6133.004338128293	0.09068097847646128
1.6447808997061653e-05	6133.004338087002	0.09204907937409128
1.6695956542827627e-05	6133.004338044457	0.09343782076397103
1.6947847882340275e-05	6133.004338000619	0.0948475140477935
1.7203539498090988e-05	6133.004337955446	0.09627847532883063
1.746308872472062e-05	6133.004337908901	0.09773102547476561
1.7726553761875845e-05	6133.004337860942	0.09920549019500464
1.799399368725946e-05	6133.004337811522	0.10070220011753066
1.826546846987759e-05	6133.004337760602	0.10222149085083218
1.854103898348673e-05	6133.004337708134	0.10376370307276002
1.882076702024381e-05	6133.004337654071	0.10532918259961088
1.9104715304561865e-05	6133.004337598362	0.106918280462375
1.939294750717509e-05	6133.004337540963	0.10853135299315417
1.9685528259415925e-05	6133.004337481816	0.11016876189561971
1.9982523167707567e-05	6133.004337420871	0.11183087433059083
2.0283998828275137e-05	6133.004337358075	0.11351806300073516
2.0590022842078775e-05	6133.004337293368	0.11523070622995882
2.0900663829972054e-05	6133.004337226696	0.1169691880501089
2.1215991448089035e-05	6133.004337157995	0.11873389828726022
2.1536076403463727e-05	6133.004337087206	0.1205252326493846
2.186099046988449e-05	6133.004337014268	0.12234359281381284
2.2190806503988748e-05	6133.004336939107	0.12418938651585351
2.2525598461599405e-05	6133.0043368616625	0.1260630276476604
2.286544141430844e-05	6133.004336781865	0.12796493633885642
2.3210411566310447e-05	6133.004336699642	0.12989553906329795
2.356058627149015e-05	6133.004336614918	0.13185526872786824
